sample_id,title,geo_accession,status,submission_date,last_update_date,type,channel_count,source_name_ch1,organism_ch1,taxid_ch1,characteristics_ch1,molecule_ch1,extract_protocol_ch1,label_ch1,label_protocol_ch1,hyb_protocol,scan_protocol,description,data_processing,platform_id,contact_name,contact_laboratory,contact_department,contact_institute,contact_address,contact_city,contact_zip/postal_code,contact_country,supplementary_file,series_id,data_row_count
GSM653120,Cholangiocarcinoma Tumor 47,GSM653120,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor47,Homo sapiens,9606,sample id: LEC106 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient47,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653121,Cholangiocarcinoma Tumor 48,GSM653121,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor48,Homo sapiens,9606,sample id: LEC107 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient48,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653122,Cholangiocarcinoma Tumor 49,GSM653122,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor49,Homo sapiens,9606,sample id: LEC108 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient49,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653123,Cholangiocarcinoma Tumor 50,GSM653123,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor50,Homo sapiens,9606,sample id: LEC109 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient50,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653124,Cholangiocarcinoma Tumor 51,GSM653124,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor51,Homo sapiens,9606,sample id: LEC110 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient51,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653125,Cholangiocarcinoma Tumor 52,GSM653125,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor52,Homo sapiens,9606,sample id: LEC111 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient52,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653126,Cholangiocarcinoma Tumor 53,GSM653126,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor53,Homo sapiens,9606,sample id: LEC112 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient53,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653127,Cholangiocarcinoma Tumor 54,GSM653127,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor54,Homo sapiens,9606,sample id: LEC113 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient54,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653128,Cholangiocarcinoma Tumor 55,GSM653128,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor55,Homo sapiens,9606,sample id: LEC114 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient55,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653129,Cholangiocarcinoma Tumor 56,GSM653129,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor56,Homo sapiens,9606,sample id: LEC115 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient56,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653130,Cholangiocarcinoma Tumor 57,GSM653130,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor57,Homo sapiens,9606,sample id: LEC116 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient57,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653131,Cholangiocarcinoma Tumor 58,GSM653131,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor58,Homo sapiens,9606,sample id: LEC117 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient58,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653132,Cholangiocarcinoma Tumor 59,GSM653132,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor59,Homo sapiens,9606,sample id: LEC118 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient59,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653133,Cholangiocarcinoma Tumor 60,GSM653133,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor60,Homo sapiens,9606,sample id: LEC119 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient60,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653134,Cholangiocarcinoma Tumor 61,GSM653134,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor61,Homo sapiens,9606,sample id: LEC120 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient61,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653135,Cholangiocarcinoma Tumor 62,GSM653135,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor62,Homo sapiens,9606,sample id: LEC121 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient62,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653136,Cholangiocarcinoma Tumor 63,GSM653136,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor63,Homo sapiens,9606,sample id: LEC122 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient63,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653137,Cholangiocarcinoma Tumor 64,GSM653137,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor64,Homo sapiens,9606,sample id: LEC123 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient64,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653138,Cholangiocarcinoma Tumor 65,GSM653138,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor65,Homo sapiens,9606,sample id: LEC124 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient65,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653139,Cholangiocarcinoma Tumor 66,GSM653139,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor66,Homo sapiens,9606,sample id: LEC125 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient66,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653140,Cholangiocarcinoma Tumor 67,GSM653140,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor67,Homo sapiens,9606,sample id: LEC126 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient67,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653141,Cholangiocarcinoma Tumor 68,GSM653141,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor68,Homo sapiens,9606,sample id: LEC127 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient68,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653142,Cholangiocarcinoma Tumor 69,GSM653142,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor69,Homo sapiens,9606,sample id: LEC128 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient69,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653143,Cholangiocarcinoma Tumor 70,GSM653143,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor70,Homo sapiens,9606,sample id: LEC129 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient70,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653144,Cholangiocarcinoma Tumor 71,GSM653144,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor71,Homo sapiens,9606,sample id: LEC130 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient71,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653145,Cholangiocarcinoma Tumor 72,GSM653145,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor72,Homo sapiens,9606,sample id: LEC131 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient72,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653146,Cholangiocarcinoma Tumor 73,GSM653146,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor73,Homo sapiens,9606,sample id: LEC132 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient73,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653147,Cholangiocarcinoma Tumor 74,GSM653147,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor74,Homo sapiens,9606,sample id: LEC133 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient74,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653148,Cholangiocarcinoma Tumor 75,GSM653148,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor75,Homo sapiens,9606,sample id: LEC134 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient75,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653149,Cholangiocarcinoma Tumor 76,GSM653149,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor76,Homo sapiens,9606,sample id: LEC135 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient76,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653150,Cholangiocarcinoma Tumor 77,GSM653150,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor77,Homo sapiens,9606,sample id: LEC136 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient77,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653151,Cholangiocarcinoma Tumor 78,GSM653151,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor78,Homo sapiens,9606,sample id: LEC137 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient78,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653152,Cholangiocarcinoma Tumor 79,GSM653152,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor79,Homo sapiens,9606,sample id: LEC138 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient79,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
GSM653153,Cholangiocarcinoma Tumor 80,GSM653153,Public on Feb 25 2012,Jan 11 2011,Nov 15 2013,RNA,1,Cholangiocarcinoma Tumor80,Homo sapiens,9606,sample id: LEC139 | tissue: Cholangiocarcinoma,total RNA,Total RNA was extracted using Qiagen mini kit. Quality control and measurement were performed using NanoDrop and Agilent Bioanalyser.,biotin,Biotinylated cRNA were prepared using Ambion Totalprep RNA Amplification kit for Illumina arrays,Standard Illumina hybridization protocol,Standard Illumina scanning protocol,patient80,"Data was processed by means of  Genome Studio v2010 from illumina, Inc. The background noise was substrated and quantile normalization was applied.",GPL6104,"Jesper,B,Andersen",Andersen Group,Biotech Research and Innovation Centre,Copenhagen University,Ole Maaloes Vej 5,Copenhagen,2200,Denmark,NONE,GSE26566,22184
